"date","poppi","olipop","spindrift","la_croix","bubly"
2024-11-01,10,40,34,46,30
2024-11-02,12,45,30,53,56
2024-11-03,13,41,25,61,48
2024-11-04,13,43,41,56,41
2024-11-05,11,42,35,43,50
2024-11-06,8,26,21,28,32
2024-11-07,9,38,25,39,43
2024-11-08,11,43,34,44,69
2024-11-09,11,42,33,47,64
2024-11-10,14,50,35,46,53
2024-11-11,13,42,27,53,44
2024-11-12,12,41,32,48,65
2024-11-13,13,45,34,44,51
2024-11-14,12,48,28,46,48
2024-11-15,10,41,25,38,43
2024-11-16,12,47,35,57,37
2024-11-17,13,58,31,54,58
2024-11-18,12,50,30,59,51
2024-11-19,11,37,25,51,44
2024-11-20,12,42,33,52,49
2024-11-21,12,48,27,55,40
2024-11-22,12,38,31,49,52
2024-11-23,11,44,39,55,40
2024-11-24,13,42,25,61,44
2024-11-25,13,47,36,75,41
2024-11-26,12,43,33,47,74
2024-11-27,12,40,29,77,64
2024-11-28,12,39,30,41,42
2024-11-29,10,34,25,50,47
2024-11-30,11,32,36,38,31
2024-12-01,11,37,28,54,39
2024-12-02,11,43,29,53,44
2024-12-03,12,44,30,62,39
2024-12-04,12,39,26,59,61
2024-12-05,10,39,44,40,43
2024-12-06,12,43,28,49,48
2024-12-07,15,57,33,47,56
2024-12-08,14,52,36,49,45
2024-12-09,12,46,26,34,57
2024-12-10,12,43,29,52,42
2024-12-11,12,46,37,49,62
2024-12-12,11,47,34,49,47
2024-12-13,11,36,30,50,44
2024-12-14,14,47,30,69,49
2024-12-15,14,44,27,48,57
2024-12-16,13,40,36,51,42
2024-12-17,12,38,29,41,53
2024-12-18,13,44,37,45,59
2024-12-19,12,42,33,50,44
2024-12-20,11,43,20,52,54
2024-12-21,13,40,37,53,36
2024-12-22,13,45,28,43,54
2024-12-23,13,37,38,43,57
2024-12-24,12,35,28,52,47
2024-12-25,9,32,24,43,39
2024-12-26,10,36,28,47,57
2024-12-27,15,47,32,57,53
2024-12-28,12,43,25,68,64
2024-12-29,15,47,31,58,52
2024-12-30,13,44,43,54,61
2024-12-31,14,40,39,61,52
2025-01-01,12,39,33,42,68
2025-01-02,15,48,32,49,62
2025-01-03,16,43,32,58,67
2025-01-04,19,45,41,66,75
2025-01-05,21,63,35,60,56
2025-01-06,24,79,36,57,69
2025-01-07,19,42,32,60,47
2025-01-08,20,49,31,48,31
2025-01-09,16,46,25,52,38
2025-01-10,16,75,28,65,47
2025-01-11,19,80,26,61,67
2025-01-12,23,59,36,68,57
2025-01-13,16,51,29,41,38
2025-01-14,16,54,39,55,44
2025-01-15,17,51,39,53,47
2025-01-16,15,52,34,55,73
2025-01-17,16,45,22,50,43
2025-01-18,17,53,35,66,60
2025-01-19,20,47,49,68,71
2025-01-20,18,43,32,57,53
2025-01-21,16,37,26,51,48
2025-01-22,15,45,32,55,43
2025-01-23,15,48,27,52,55
2025-01-24,16,44,33,44,63
2025-01-25,16,54,41,62,50
2025-01-26,23,58,45,61,37
2025-01-27,16,48,33,51,58
2025-01-28,18,43,61,52,55
2025-01-29,17,47,39,47,68
2025-01-30,15,43,32,48,49
2025-01-31,14,49,29,50,58
2025-02-01,17,46,23,52,58
2025-02-02,20,56,100,65,100
2025-02-03,19,72,45,58,51
2025-02-04,19,50,29,48,61
2025-02-05,16,54,22,59,55
2025-02-06,20,47,28,67,68
2025-02-07,23,56,32,61,68
2025-02-08,26,63,30,56,62
2025-02-09,33,95,32,70,62
2025-02-10,100,100,37,53,56
2025-02-11,42,86,28,44,65
2025-02-12,36,82,35,59,47
2025-02-13,31,83,41,64,71
2025-02-14,25,70,35,66,57
2025-02-15,27,70,35,60,59
2025-02-16,27,65,36,67,53
2025-02-17,25,60,31,74,80
2025-02-18,26,72,37,64,56
2025-02-19,24,65,32,54,62
2025-02-20,23,64,26,68,55
2025-02-21,22,50,28,58,49
2025-02-22,23,65,33,69,41
2025-02-23,23,72,33,55,67
2025-02-24,20,57,54,52,48
2025-02-25,20,52,51,59,53
2025-02-26,20,54,49,63,60
2025-02-27,18,47,47,59,57
2025-02-28,16,50,45,53,46
2025-03-01,19,60,45,65,48
2025-03-02,22,62,43,83,68
2025-03-03,18,48,44,47,52
2025-03-04,18,50,44,48,57
2025-03-05,16,45,51,73,52
2025-03-06,19,48,35,55,58
2025-03-07,18,47,41,58,60
2025-03-08,21,46,45,71,65
2025-03-09,22,58,47,77,50
2025-03-10,20,46,42,71,50
2025-03-11,18,50,45,69,50
2025-03-12,20,52,40,54,63
2025-03-13,17,52,37,77,53
2025-03-14,26,49,34,50,53
2025-03-15,24,52,44,62,65
2025-03-16,25,58,58,77,68
2025-03-17,87,67,41,63,60
2025-03-18,87,76,46,62,68
2025-03-19,52,71,42,61,62
2025-03-20,38,66,26,60,47
2025-03-21,42,58,38,65,51
2025-03-22,32,58,48,70,48
2025-03-23,31,66,44,73,53
2025-03-24,24,53,44,73,54
2025-03-25,25,56,37,68,39
2025-03-26,22,47,40,60,51
2025-03-27,22,58,41,56,74
2025-03-28,23,50,38,63,73
2025-03-29,23,57,43,69,60
2025-03-30,24,60,41,85,65
2025-03-31,20,56,37,82,64
2025-04-01,21,61,42,54,58
2025-04-02,20,46,34,63,38
2025-04-03,19,50,39,68,57
2025-04-04,19,48,37,71,54
2025-04-05,19,50,57,77,75
2025-04-06,20,56,44,85,67
2025-04-07,20,52,40,76,41
2025-04-08,20,45,39,76,63
2025-04-09,18,51,45,67,67
2025-04-10,20,49,38,56,63
2025-04-11,19,45,39,75,70
2025-04-12,20,46,41,84,72
2025-04-13,21,51,47,79,50
2025-04-14,18,44,41,80,58
2025-04-15,18,52,23,76,66
2025-04-16,16,52,35,72,76
2025-04-17,16,51,32,74,83
2025-04-18,16,50,44,100,48
2025-04-19,18,45,49,91,56
2025-04-20,18,44,35,83,70
2025-04-21,23,46,36,68,35
2025-04-22,19,46,31,70,44
2025-04-23,16,42,40,71,63
2025-04-24,16,45,44,55,51
2025-04-25,14,44,41,49,23
2025-04-26,16,55,50,73,60
2025-04-27,19,49,49,75,84
2025-04-28,17,41,45,74,86
2025-04-29,17,47,40,82,52
2025-04-30,16,47,41,61,59
